the variable STREET NUMBER FROM in the table CDPH Storage Tanks,the variable OCCUPIED UNITS in the table Energy Usage 2010,C
the variable Prostate Cancer in Males in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable PERCENT HOUSEHOLDS BELOW POVERTY in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable Unemployment in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable OCCUPIED UNITS in the table Energy Usage 2010,C
the variable RENTER-OCCUPIED HOUSING UNITS in the table Energy Usage 2010,the variable Colorectal Cancer in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable Birth Rate in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable Legacy Unit ID in the table Chicago Public Schools - School Profile Information SY2122,the variable ROUNDS in the table Violence Reduction - Shotspotter Alerts,C
the variable Account Number in the table Business Owners,the variable Building ID in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable TOTAL POPULATION in the table Energy Usage 2010,the variable PERCENT OF HOUSING CROWDED in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,C
the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,the variable Student Count Total in the table Chicago Public Schools - School Profile Information SY2122,C
the variable Account Number in the table Business Owners,the variable DISTRICT in the table Violence Reduction - Shotspotter Alerts,C
the variable PERCENT AGED UNDER 18 OR OVER 64 in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Teen Birth Rate in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,A
the variable Account Number in the table Business Owners,the variable Zip4 in the table Veteran Owned Businesses,C
the variable Account Number in the table Business Owners,the variable School ID in the table Chicago Public Schools - School Profile Information SY2122,C
the variable Account Number in the table Business Owners,the variable WARD in the table Violence Reduction - Shotspotter Alerts,C
the variable Legacy Unit ID in the table Chicago Public Schools - School Profile Information SY2122,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable Student Count Low Income in the table Chicago Public Schools - School Profile Information SY2122,the variable HOUR in the table Violence Reduction - Shotspotter Alerts,C
the variable Legacy Unit ID in the table Chicago Public Schools - School Profile Information SY2122,the variable OCCUPIED HOUSING UNITS in the table Energy Usage 2010,C
the variable MONTH in the table Violence Reduction - Shotspotter Alerts,the variable STREET NUMBER FROM in the table CDPH Storage Tanks,C
the variable No High School Diploma in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable OCCUPIED HOUSING UNITS in the table Energy Usage 2010,C
the variable STREET NUMBER FROM in the table CDPH Storage Tanks,the variable ID in the table Additional Dwelling Unit Preapprovals Issued,C
the variable Community Area Number in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Childhood Lead Poisoning in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable Preterm Births in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable OCCUPIED UNITS in the table Energy Usage 2010,C
the variable STREET NUMBER FROM in the table CDPH Storage Tanks,the variable COMM AREA in the table Additional Dwelling Unit Preapprovals Issued,C
the variable Ward in the table Chicago Energy Benchmarking - Covered Buildings,the variable AREA in the table Violence Reduction - Shotspotter Alerts,C
the variable PERCENT AGED UNDER 18 OR OVER 64 in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Account Number in the table Business Owners,C
the variable ZERO KWH ACCOUNTS in the table Energy Usage 2010,the variable HARDSHIP INDEX in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable Colorectal Cancer in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable PERCENT AGED 16+ UNEMPLOYED in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,the variable STREET NUMBER FROM in the table CDPH Storage Tanks,C
the variable Account Number in the table Business Owners,the variable Annual Salary in the table Current Employee Names  Salaries  and Position Titles - Salary,C
the variable CURRENT DUS in the table Additional Dwelling Unit Preapprovals Issued,the variable Account Number in the table Business Owners,C
the variable AREA in the table Violence Reduction - Shotspotter Alerts,the variable Account Number in the table Business Owners,C
the variable STREET NUMBER FROM in the table CDPH Storage Tanks,the variable School ID in the table Chicago Public Schools - School Profile Information SY2122,C
the variable DISTRICT in the table Violence Reduction - Shotspotter Alerts,the variable Account Number in the table Business Owners,C
the variable Cancer (All Sites) in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable HARDSHIP INDEX in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable HOUR in the table Violence Reduction - Shotspotter Alerts,the variable Account Number in the table Business Owners,C
the variable THERMS SQFT MINIMUM 2010 in the table Energy Usage 2010,the variable Legacy Unit ID in the table Chicago Public Schools - School Profile Information SY2122,C
the variable Unemployment in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable AVERAGE HOUSESIZE in the table Energy Usage 2010,C
the variable STREET NUMBER TO in the table CDPH Storage Tanks,the variable BEAT in the table Violence Reduction - Shotspotter Alerts,C
the variable Below Poverty Level in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable Birth Rate in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable HARDSHIP INDEX in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable AVERAGE BUILDING AGE in the table Energy Usage 2010,the variable Legacy Unit ID in the table Chicago Public Schools - School Profile Information SY2122,C
the variable HARDSHIP INDEX in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Account Number in the table Business Owners,C
the variable THERMS TOTAL SQFT in the table Energy Usage 2010,the variable Account Number in the table Business Owners,C
the variable PERCENT OF HOUSING CROWDED in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Below Poverty Level in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,B
the variable Community Area in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable AVERAGE BUILDING AGE in the table Energy Usage 2010,C
the variable Ward in the table Chicago Energy Benchmarking - Covered Buildings,the variable BEAT in the table Violence Reduction - Shotspotter Alerts,C
the variable TOTAL POPULATION in the table Energy Usage 2010,the variable Dependency in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable KWH TOTAL SQFT in the table Energy Usage 2010,the variable Legacy Unit ID in the table Chicago Public Schools - School Profile Information SY2122,C
the variable Colorectal Cancer in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable HOUR in the table Violence Reduction - Shotspotter Alerts,the variable Building ID in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable STREET NUMBER in the table Additional Dwelling Unit Preapprovals Issued,the variable STREET NUMBER TO in the table CDPH Storage Tanks,C
the variable PERCENT OF HOUSING CROWDED in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Low Birth Weight in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,A
the variable Community Area Number in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Infant Mortality Rate in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,the variable Teen Birth Rate in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable Finance ID in the table Chicago Public Schools - School Profile Information SY2122,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable Birth Rate in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable Account Number in the table Business Owners,C
the variable Student Count Total in the table Chicago Public Schools - School Profile Information SY2122,the variable THERM MARCH 2010 in the table Energy Usage 2010,C
the variable AVERAGE BUILDING AGE in the table Energy Usage 2010,the variable Account Number in the table Business Owners,C
the variable Prostate Cancer in Males in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable PER CAPITA INCOME in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable AVERAGE BUILDING AGE in the table Energy Usage 2010,the variable STREET NUMBER FROM in the table CDPH Storage Tanks,C
the variable PERCENT AGED 25+ WITHOUT HIGH SCHOOL DIPLOMA in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Infant Mortality Rate in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,A
the variable STREET NUMBER FROM in the table CDPH Storage Tanks,the variable Legacy Unit ID in the table Chicago Public Schools - School Profile Information SY2122,C
the variable BEAT in the table Violence Reduction - Shotspotter Alerts,the variable Building ID in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable Lung Cancer in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable Account Number in the table Business Owners,C
the variable BEAT in the table Violence Reduction - Shotspotter Alerts,the variable Account Number in the table Business Owners,C
the variable PERCENT AGED 25+ WITHOUT HIGH SCHOOL DIPLOMA in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Colorectal Cancer in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,A
the variable DAY OF WEEK in the table Violence Reduction - Shotspotter Alerts,the variable Account Number in the table Business Owners,C
the variable Legacy Unit ID in the table Chicago Public Schools - School Profile Information SY2122,the variable DAY OF WEEK in the table Violence Reduction - Shotspotter Alerts,C
the variable General Fertility Rate in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable AVERAGE BUILDING AGE in the table Energy Usage 2010,C
the variable STREET NUMBER TO in the table CDPH Storage Tanks,the variable THERM NOVEMBER 2010 in the table Energy Usage 2010,C
the variable Childhood Blood Lead Level Screening in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable PERCENT HOUSEHOLDS BELOW POVERTY in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable Ward in the table Chicago Energy Benchmarking - Covered Buildings,the variable Account Number in the table Business Owners,C
the variable ROUNDS in the table Violence Reduction - Shotspotter Alerts,the variable Account Number in the table Business Owners,C
the variable Account Number in the table Business Owners,the variable SAFETY in the table Police Sentiment Scores,C
the variable Tuberculosis in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable Account Number in the table Business Owners,C
the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,the variable Lung Cancer in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable College Enrollment Rate School in the table Chicago Public Schools - School Profile Information SY2122,the variable Building ID in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable HARDSHIP INDEX in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Unemployment in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,B
the variable Community Area Number in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Below Poverty Level in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable College Enrollment Rate School in the table Chicago Public Schools - School Profile Information SY2122,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable School ID in the table Chicago Public Schools - School Profile Information SY2122,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable Community Area Number in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Unemployment in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable HARDSHIP INDEX in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Crowded Housing in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,A
the variable Account Number in the table Business Owners,the variable THERM MINIMUM 2010 in the table Energy Usage 2010,C
the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,the variable Crowded Housing in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable Crowded Housing in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable PERCENT AGED 16+ UNEMPLOYED in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,B
the variable PERCENT OF HOUSING CROWDED in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Preterm Births in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,A
the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,the variable ILLINOIS SENATE DISTRICT in the table Violence Reduction - Shotspotter Alerts,C
the variable THERM STANDARD DEVIATION 2010 in the table Energy Usage 2010,the variable Student Count Low Income in the table Chicago Public Schools - School Profile Information SY2122,C
the variable Total Amount Due in the table Employee Indebtedness to the City of Chicago,the variable Typical Hours in the table Current Employee Names  Salaries  and Position Titles,B
the variable THERM SEPTEMBER 2010 in the table Energy Usage 2010,the variable Student Count English Learners in the table Chicago Public Schools - School Profile Information SY2122,C
the variable Account Number in the table Business Owners,the variable HOUR in the table Violence Reduction - Shotspotter Alerts,C
the variable Tuberculosis in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable BEAT in the table Violence Reduction - Shotspotter Alerts,the variable STREET NUMBER FROM in the table CDPH Storage Tanks,C
the variable Community Area Number in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Community Area in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable STREET NUMBER FROM in the table CDPH Storage Tanks,the variable STREET NUMBER in the table Additional Dwelling Unit Preapprovals Issued,C
the variable Community Area Number in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Low Birth Weight in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable Crowded Housing in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable Account Number in the table Business Owners,C
the variable Account Number in the table Business Owners,the variable HARDSHIP INDEX in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,C
the variable Community Area in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable Account Number in the table Business Owners,C
the variable PERCENT AGED 25+ WITHOUT HIGH SCHOOL DIPLOMA in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable No High School Diploma in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable Finance ID in the table Chicago Public Schools - School Profile Information SY2122,the variable BEAT in the table Violence Reduction - Shotspotter Alerts,C
the variable Below Poverty Level in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable Account Number in the table Business Owners,C
the variable Dependency in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable Account Number in the table Business Owners,C
the variable Building ID in the table Chicago Energy Benchmarking - Covered Buildings,the variable ILLINOIS SENATE DISTRICT in the table Violence Reduction - Shotspotter Alerts,C
the variable WARD in the table Additional Dwelling Unit Preapprovals Issued,the variable STREET NUMBER TO in the table CDPH Storage Tanks,C
the variable Unemployment in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,the variable Account Number in the table Business Owners,C
the variable AFF ADUS in the table Additional Dwelling Unit Preapprovals Issued,the variable STREET NUMBER FROM in the table CDPH Storage Tanks,C
the variable PERCENT OF HOUSING CROWDED in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Assault (Homicide) in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,A
the variable AVERAGE BUILDING AGE in the table Energy Usage 2010,the variable Diabetes-related in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable RENTER-OCCUPIED HOUSING UNITS in the table Energy Usage 2010,the variable Account Number in the table Business Owners,C
the variable PERCENT AGED UNDER 18 OR OVER 64 in the table Census Data - Selected socioeconomic indicators in Chicago  2008   2012,the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,C
the variable Ward in the table Chicago Energy Benchmarking - Covered Buildings,the variable HOUR in the table Violence Reduction - Shotspotter Alerts,C
the variable Ward in the table Chicago Energy Benchmarking - Covered Buildings,the variable Dependency in the table Public Health Statistics - Selected public health indicators by Chicago community area - Historical,C
the variable CURRENT DUS in the table Additional Dwelling Unit Preapprovals Issued,the variable STREET NUMBER FROM in the table CDPH Storage Tanks,C
the variable Community Area Number in the table Chicago Energy Benchmarking - Covered Buildings,the variable Legacy Unit ID in the table Chicago Public Schools - School Profile Information SY2122,C
